,time,mean_temp,min_temp,max_temp,mean_PC,mean_PC_date,min_PC,min_PC_date,max_PC,max_PC_date
0,00:00:00.000000,17.53,5.75,28.68,71972.24088,86081.58167915256,58477.211,63164.68228,103937.3749,108743.08411
1,00:10:00.000000,17.48,5.648,28.6,70511.82559,86081.58167915256,57569.36196,63164.68228,102295.48432,108743.08411
2,00:20:00.000000,17.44,5.611,28.34,69132.42743,86081.58167915256,56528.941430000006,63164.68228,100845.32731,108743.08411
3,00:30:00.000000,17.39,5.557,28.13,67803.09618,96975.6949,55436.65482,95024.04615,98830.59108,98830.59108
4,00:40:00.000000,17.35,5.361,27.86,66582.81164,96975.6949,54328.213489999995,95024.04615,97720.25712,98830.59108
5,00:50:00.000000,17.31,5.138,27.77,65396.78868,96975.6949,53173.674250000004,95024.04615,96327.88524999999,98830.59108
6,01:00:00.000000,17.27,5.053,27.88,64285.05219,96975.6949,52280.382840000006,95024.04615,95024.04615,98830.59108
7,01:10:00.000000,17.24,5.235,27.96,63358.39089,94970.36032875,51425.535304,93897.31007,94434.85806000001,96511.59887
8,01:20:00.000000,17.2,5.453,27.89,62527.74238,94970.36032875,50512.654117,93897.31007,93897.31007,96511.59887
9,01:30:00.000000,17.14,5.469,27.84,61788.70119,94970.36032875,49687.738006,93897.31007,94039.58194999999,96511.59887
10,01:40:00.000000,17.11,5.481,28.32,61170.80302,94970.36032875,48117.704750000004,93897.31007,94822.28674000001,96511.59887
11,01:50:00.000000,17.07,5.471,27.95,60677.81038,94970.36032875,48932.927142,93897.31007,95812.86635,96511.59887
12,02:00:00.000000,17.03,5.059,27.94,60213.17325,94970.36032875,48193.577013999995,93897.31007,96511.59887,96511.59887
13,02:10:00.000000,16.99,4.968,27.95,59741.51124,94970.36032875,47791.43905,93897.31007,95863.86077999999,96511.59887
14,02:20:00.000000,16.95,4.975,27.7,59250.41031,94970.36032875,47330.279576,93897.31007,94380.51981,96511.59887
15,02:30:00.000000,16.91,4.897,27.87,58731.99186,92722.88276,46928.548251,92722.88276,92722.88276,92722.88276
16,02:40:00.000000,16.88,5.02,27.89,58258.93816,90956.56774,46845.802193,90956.56774,90956.56774,90956.56774
17,02:50:00.000000,16.84,4.925,27.79,57827.6223,85055.17765499999,46485.921499000004,80216.95723,88874.66346,88874.66346
18,03:00:00.000000,16.8,4.707,27.65,57498.1453,85055.17765499999,46237.795379999996,80216.95723,86774.07192999999,88874.66346
19,03:10:00.000000,16.77,4.544,27.74,57199.35103,85055.17765499999,45879.659666,80216.95723,84355.018,88874.66346
20,03:20:00.000000,16.73,4.451,27.97,56770.90637,85055.17765499999,45674.585091,80216.95723,80216.95723,88874.66346
21,03:30:00.000000,16.68,4.337,27.53,56375.37962,86081.58167915256,45692.044924999995,63164.68228,80228.40921,108743.08411
22,03:40:00.000000,16.64,4.385,27.38,56106.73052,86081.58167915256,45344.314996,63164.68228,80904.51288000001,108743.08411
23,03:50:00.000000,16.6,4.45,27.31,55825.366,86081.58167915256,45021.754004,63164.68228,79788.52661999999,108743.08411
24,04:00:00.000000,16.57,4.226,27.42,55649.65489,86081.58167915256,44874.627028,63164.68228,78948.93155000001,108743.08411
25,04:10:00.000000,16.53,4.25,27.45,55453.44147,86081.58167915256,45072.635750999994,63164.68228,78158.0883,108743.08411
26,04:20:00.000000,16.48,3.953,27.03,55296.03711,86081.58167915256,45197.689797,63164.68228,76942.07353,108743.08411
27,04:30:00.000000,16.43,4.172,26.91,54993.21308,86081.58167915256,45004.680630999996,63164.68228,76732.36853,108743.08411
28,04:40:00.000000,16.38,4.163,26.89,54431.08593,86081.58167915256,45149.336082,63164.68228,74699.87829,108743.08411
29,04:50:00.000000,16.35,3.939,26.79,53748.74877,86081.58167915256,45108.838213,63164.68228,71690.80569,108743.08411
30,05:00:00.000000,16.32,3.541,26.76,53010.19135,86081.58167915256,45310.04006500001,63164.68228,69250.16779,108743.08411
31,05:10:00.000000,16.29,3.247,26.69,52325.85728,86081.58167915256,43101.657900000006,63164.68228,66865.74567999999,108743.08411
32,05:20:00.000000,16.27,3.441,26.44,51737.76649,86081.58167915256,41485.44189,63164.68228,64520.548030000005,108743.08411
33,05:30:00.000000,16.23,3.681,26.79,51244.96977,86081.58167915256,40237.802500000005,63164.68228,63422.99666999999,108743.08411
34,05:40:00.000000,16.22,3.784,26.62,50840.15172,86081.58167915256,38750.5378,63164.68228,63494.03773,108743.08411
35,05:50:00.000000,16.19,3.919,26.27,50674.25344,86081.58167915256,38244.144775,63164.68228,63164.68228,108743.08411
36,06:00:00.000000,16.17,3.793,26.05,50626.77261,86081.58167915256,38066.059766,63164.68228,63595.4783,108743.08411
37,06:10:00.000000,16.13,3.778,26.16,50513.11535,86081.58167915256,37933.393604,63164.68228,64675.49742000001,108743.08411
38,06:20:00.000000,16.11,3.582,26.18,50351.40242,86081.58167915256,38319.334195999996,63164.68228,64932.40518,108743.08411
39,06:30:00.000000,16.1,3.555,26.28,50121.76669,86081.58167915256,37583.150376,63164.68228,65535.9187,108743.08411
40,06:40:00.000000,16.09,3.629,26.36,49855.79135,86081.58167915256,37906.10519,63164.68228,66978.87694,108743.08411
41,06:50:00.000000,16.08,3.638,26.35,49670.52593,86081.58167915256,37436.222842,63164.68228,67869.00585,108743.08411
42,07:00:00.000000,16.08,3.662,26.44,50147.1424,86081.58167915256,37537.523576,63164.68228,69544.14334000001,108743.08411
43,07:10:00.000000,16.1,3.706,26.85,50734.81417,86081.58167915256,36980.187358999996,63164.68228,71097.48238999999,108743.08411
44,07:20:00.000000,16.1,3.961,27.06,51185.12152,86081.58167915256,36785.039739,63164.68228,72601.71505,108743.08411
45,07:30:00.000000,16.14,4.018,27.35,51644.50846,86081.58167915256,37083.134329,63164.68228,73669.59294,108743.08411
46,07:40:00.000000,16.18,3.973,27.51,52118.84307,86081.58167915256,37249.143188999995,63164.68228,75234.05286000001,108743.08411
47,07:50:00.000000,16.25,4.062,27.53,52721.56764,86081.58167915256,37622.965544,63164.68228,75765.65981,108743.08411
48,08:00:00.000000,16.34,4.045,27.6,53925.79287,86081.58167915256,38319.667562,63164.68228,78675.53035,108743.08411
49,08:10:00.000000,16.45,3.992,27.62,55226.67698,86081.58167915256,38938.746890999995,63164.68228,80986.03648,108743.08411
50,08:20:00.000000,16.57,3.784,27.78,56412.21267,86081.58167915256,39484.491454999996,63164.68228,82270.55058000001,108743.08411
51,08:30:00.000000,16.7,3.835,28.09,57558.70919,86081.58167915256,40500.910478000005,63164.68228,84679.47435,108743.08411
52,08:40:00.000000,16.86,3.873,28.55,58620.23652,86081.58167915256,41331.935362000004,63164.68228,86144.77625,108743.08411
53,08:50:00.000000,17.03,4.243,29.16,59696.73321,86081.58167915256,42230.031989,63164.68228,87342.36650999999,108743.08411
54,09:00:00.000000,17.21,4.058,29.72,60862.35806,86081.58167915256,43168.639853,63164.68228,89873.4532,108743.08411
55,09:10:00.000000,17.43,4.129,30.26,62158.70305,86081.58167915256,44383.732726,63164.68228,91691.24996,108743.08411
56,09:20:00.000000,17.67,4.575,30.81,63385.75538,86081.58167915256,45488.52295,63164.68228,93469.96168000001,108743.08411
57,09:30:00.000000,17.89,4.599,31.44,64501.46404,86081.58167915256,46865.614822,63164.68228,95024.46699,108743.08411
58,09:40:00.000000,18.13,4.524,31.94,65587.80038,86081.58167915256,48202.996669,63164.68228,96906.54963,108743.08411
59,09:50:00.000000,18.4,4.575,32.52,66569.99336,86081.58167915256,49426.567787,63164.68228,97405.41272000001,108743.08411
60,10:00:00.000000,18.64,5.124,33.37,67538.72989,86081.58167915256,50281.452216000005,63164.68228,98238.49898,108743.08411
61,10:10:00.000000,18.88,5.616,34.07,68595.81225,86081.58167915256,51290.0282,63164.68228,99719.04265,108743.08411
62,10:20:00.000000,19.14,5.953,34.66,69546.74172,86081.58167915256,52155.15558800001,63164.68228,100909.46878,108743.08411
63,10:30:00.000000,19.38,6.22,35.06,70354.71178,86081.58167915256,53362.375499,63164.68228,101834.61223,108743.08411
64,10:40:00.000000,19.61,6.602,35.29,71097.06481,86081.58167915256,53839.2022,63164.68228,102804.71697000001,108743.08411
65,10:50:00.000000,19.82,6.993,35.53,71803.75048,86081.58167915256,54289.19885,63164.68228,103788.31612,108743.08411
66,11:00:00.000000,20.03,7.26,35.82,72430.47966,86081.58167915256,54492.69403,63164.68228,104577.07612,108743.08411
67,11:10:00.000000,20.24,7.76,35.96,73134.94366,86081.58167915256,54772.51829,63164.68228,105990.42916999999,108743.08411
68,11:20:00.000000,20.42,8.27,36.27,73766.33806,86081.58167915256,54956.86669,63164.68228,106054.79424,108743.08411
69,11:30:00.000000,20.61,8.76,36.62,74188.55794,86081.58167915256,55375.556529999994,63164.68228,106466.78340999999,108743.08411
70,11:40:00.000000,20.78,9.18,37.13,74690.20673,86081.58167915256,55914.027369999996,63164.68228,107250.25235,108743.08411
71,11:50:00.000000,20.94,9.41,37.17,75066.75807,86081.58167915256,56305.36114,63164.68228,107647.88305,108743.08411
72,12:00:00.000000,21.07,9.57,37.42,75152.02845,86081.58167915256,57216.031010000006,63164.68228,107937.1133,108743.08411
73,12:10:00.000000,21.2,9.77,37.56,75387.85918,86081.58167915256,57179.29133000001,63164.68228,108033.83152,108743.08411
74,12:20:00.000000,21.3,9.75,38.03,75632.9046,86081.58167915256,57011.73734000001,63164.68228,108743.08411,108743.08411
75,12:30:00.000000,21.41,9.84,38.23,75751.35251,86081.58167915256,56867.477889999995,63164.68228,108618.22663,108743.08411
76,12:40:00.000000,21.5,10.15,38.23,75795.31055,86081.58167915256,56577.3398,63164.68228,108339.57265,108743.08411
77,12:50:00.000000,21.55,10.22,38.34,75810.56559,112961.35909225808,56811.674320000006,102025.01471,107917.46469000001,134208.14595
78,13:00:00.000000,21.61,10.25,38.81,75905.22125,112961.35909225808,57445.78893,102025.01471,108173.93125,134208.14595
79,13:10:00.000000,21.67,10.39,38.98,76100.07298,112961.35909225808,58288.64690000001,102025.01471,107941.48001,134208.14595
80,13:20:00.000000,21.74,10.29,38.95,76148.36733,112961.35909225808,58400.81812,102025.01471,108586.56685999999,134208.14595
81,13:30:00.000000,21.77,10.29,38.8,76074.59379,112961.35909225808,58206.79158999999,102025.01471,108400.23620999999,134208.14595
82,13:40:00.000000,21.8,10.38,39.24,75887.05967,112961.35909225808,58254.914990000005,102025.01471,108407.09273,134208.14595
83,13:50:00.000000,21.83,9.69,39.41,75650.04087,112961.35909225808,57882.19734,102025.01471,108444.6401,134208.14595
84,14:00:00.000000,21.86,9.56,39.55,75545.69193,112961.35909225808,57460.945349999995,102025.01471,108523.84734,134208.14595
85,14:10:00.000000,21.88,9.84,39.67,75472.71588,112961.35909225808,56647.41629,102025.01471,108528.61321,134208.14595
86,14:20:00.000000,21.91,10.06,39.73,75344.48865,112961.35909225808,57007.998999999996,102025.01471,108288.12439,134208.14595
87,14:30:00.000000,21.9,10.05,39.74,75104.02247,112961.35909225808,57151.123550000004,102025.01471,108026.81725000001,134208.14595
88,14:40:00.000000,21.91,9.88,39.7,74862.97539,112961.35909225808,57146.13184,102025.01471,107734.73468,134208.14595
89,14:50:00.000000,21.92,9.76,39.78,74623.40905,112961.35909225808,57073.025089999996,102025.01471,106731.06800000001,134208.14595
90,15:00:00.000000,21.91,9.83,40.01,74361.10295,112961.35909225808,56887.117636999996,102025.01471,106330.62057999999,134208.14595
91,15:10:00.000000,21.9,9.81,39.76,74182.19194,112961.35909225808,56883.930363,102025.01471,105938.3962,134208.14595
92,15:20:00.000000,21.89,9.81,39.6,73953.89714,112961.35909225808,56666.686882999995,102025.01471,105122.04152,134208.14595
93,15:30:00.000000,21.89,9.92,39.59,73664.01463,112961.35909225808,56381.101775,102025.01471,105252.24546,134208.14595
94,15:40:00.000000,21.87,9.62,39.51,73451.04439,112961.35909225808,55908.667935000005,102025.01471,104899.04433,134208.14595
95,15:50:00.000000,21.83,9.33,39.44,73180.5771,112961.35909225808,55827.49067,102025.01471,104529.88918,134208.14595
96,16:00:00.000000,21.82,9.18,39.44,72866.74853,112961.35909225808,55849.905215000006,102025.01471,103315.84875,134208.14595
97,16:10:00.000000,21.79,9.05,39.11,72722.60126,112961.35909225808,56173.594679,102025.01471,102980.08936,134208.14595
98,16:20:00.000000,21.77,8.79,39.08,72588.60405,112961.35909225808,56272.061534,102025.01471,102941.40643999999,134208.14595
99,16:30:00.000000,21.74,9.11,39.15,72534.33098,112961.35909225808,56999.336601999996,102025.01471,102931.55961,134208.14595
100,16:40:00.000000,21.7,9.4,38.94,72649.74654,112961.35909225808,57750.31116,102025.01471,102852.22921,134208.14595
101,16:50:00.000000,21.66,10.39,38.93,72785.38027,112961.35909225808,57733.91198,102025.01471,102418.56161,134208.14595
102,17:00:00.000000,21.61,10.25,38.97,73173.43816,112961.35909225808,57314.21993000001,102025.01471,102025.01471,134208.14595
103,17:10:00.000000,21.55,10.12,38.99,74244.00025,112961.35909225808,57531.51853,102025.01471,102336.15287,134208.14595
104,17:20:00.000000,21.48,10.08,38.9,75776.29274,112961.35909225808,57493.17646,102025.01471,102352.76419,134208.14595
105,17:30:00.000000,21.39,10.18,38.59,77556.10451,112961.35909225808,57689.52632,102025.01471,102314.88842,134208.14595
106,17:40:00.000000,21.28,10.19,38.39,79214.87879,112961.35909225808,57892.23064,102025.01471,102455.93532,134208.14595
107,17:50:00.000000,21.16,9.96,38.17,80777.64938,112961.35909225808,59030.301179999995,102025.01471,102290.78994999999,134208.14595
108,18:00:00.000000,21.04,9.89,37.99,82199.96047,112961.35909225808,59536.10329,102025.01471,102433.82955,134208.14595
109,18:10:00.000000,20.91,9.73,37.88,83751.16623,112961.35909225808,59856.72748,102025.01471,102953.59946000001,134208.14595
110,18:20:00.000000,20.77,9.61,37.7,85343.73456,112961.35909225808,61482.59235,102025.01471,103056.28688999999,134208.14595
111,18:30:00.000000,20.63,9.66,37.6,86885.7326,112961.35909225808,63081.95020000001,102025.01471,103631.99551000001,134208.14595
112,18:40:00.000000,20.51,9.46,37.28,88487.53611,112961.35909225808,62940.801009999996,102025.01471,104310.63887,134208.14595
113,18:50:00.000000,20.36,9.16,37.16,90176.67697,112961.35909225808,63138.55696,102025.01471,104818.73741,134208.14595
114,19:00:00.000000,20.22,8.86,36.71,91883.08029,117374.4866175,63716.66581,107089.06444,107089.06444,125356.08116
115,19:10:00.000000,20.07,8.93,36.49,93967.47556,117374.4866175,65647.39473,107089.06444,115166.29907000001,125356.08116
116,19:20:00.000000,19.93,8.96,36.25,95702.57905,117374.4866175,68157.14971,107089.06444,121886.5018,125356.08116
117,19:30:00.000000,19.8,8.86,36.0,96893.57257,117374.4866175,72002.37935,107089.06444,125356.08116,125356.08116
118,19:40:00.000000,19.67,8.9,35.76,97544.35956,112961.35909225808,77901.84561,102025.01471,131942.07807,134208.14595
119,19:50:00.000000,19.54,8.9,35.5,97879.74368,112961.35909225808,78337.50712000001,102025.01471,131718.63705,134208.14595
120,20:00:00.000000,19.42,8.84,35.08,98047.35639,112961.35909225808,78229.9049,102025.01471,133194.09881,134208.14595
121,20:10:00.000000,19.3,8.5,34.71,98448.94853,112961.35909225808,79083.82582,102025.01471,134208.14595,134208.14595
122,20:20:00.000000,19.17,8.39,34.17,98434.28917,112961.35909225808,79329.72068,102025.01471,133914.02715,134208.14595
123,20:30:00.000000,19.05,8.34,33.81,98137.81599,112961.35909225808,79295.77991,102025.01471,133561.22764,134208.14595
124,20:40:00.000000,18.95,8.47,33.57,97803.37653,132173.32672,78966.79361,132173.32672,132173.32672,132173.32672
125,20:50:00.000000,18.84,8.33,33.33,97350.87404,112961.35909225808,78644.85498999999,102025.01471,131734.80026,134208.14595
126,21:00:00.000000,18.74,7.87,33.26,96638.10994,112961.35909225808,78283.04354,102025.01471,131004.99742,134208.14595
127,21:10:00.000000,18.64,7.89,33.04,95998.08154,112961.35909225808,78129.51478,102025.01471,130495.34733000002,134208.14595
128,21:20:00.000000,18.56,7.64,32.86,95214.67768,112961.35909225808,78047.54431,102025.01471,129913.51967,134208.14595
129,21:30:00.000000,18.49,7.95,32.71,94292.6681,112961.35909225808,77239.42133,102025.01471,129605.15614,134208.14595
130,21:40:00.000000,18.42,7.65,32.52,93308.70248,112961.35909225808,76007.52623999999,102025.01471,128737.13399,134208.14595
131,21:50:00.000000,18.35,7.82,32.26,92339.02838,112961.35909225808,75222.29233,102025.01471,127335.39298,134208.14595
132,22:00:00.000000,18.28,7.99,31.94,91223.06733,112961.35909225808,74670.78545,102025.01471,125469.59322,134208.14595
133,22:10:00.000000,18.21,7.64,31.36,90111.63595,112961.35909225808,74011.87071999999,102025.01471,124537.67387999999,134208.14595
134,22:20:00.000000,18.13,7.65,30.91,88815.5351,112961.35909225808,73457.01272,102025.01471,123554.34628999999,134208.14595
135,22:30:00.000000,18.06,7.48,30.55,87318.79417,112961.35909225808,71647.46416,102025.01471,121940.94263,134208.14595
136,22:40:00.000000,17.99,7.05,30.47,85763.4891,112961.35909225808,70050.69828,102025.01471,120512.21873,134208.14595
137,22:50:00.000000,17.91,6.719,30.5,84063.22036,112961.35909225808,69101.8123,102025.01471,118968.49057,134208.14595
138,23:00:00.000000,17.84,6.756,30.13,82170.63903,112961.35909225808,67102.06880000001,102025.01471,116735.0209,134208.14595
139,23:10:00.000000,17.78,6.795,29.63,80491.18375,112961.35909225808,65665.90332000001,102025.01471,115314.27523999999,134208.14595
140,23:20:00.000000,17.73,6.358,29.35,78729.5985,112961.35909225808,64538.796780000004,102025.01471,112340.85825,134208.14595
141,23:30:00.000000,17.69,6.479,28.89,76973.95401,112961.35909225808,61334.998340000006,102025.01471,110853.34922999999,134208.14595
142,23:40:00.000000,17.63,6.472,28.68,75311.47368,112961.35909225808,60735.692689999996,102025.01471,109258.38047,134208.14595
143,23:50:00.000000,17.58,6.013,28.65,73637.65322,112961.35909225808,59285.771389999994,102025.01471,106557.36973,134208.14595
